x,y,z,T,node_groups
23.18780194069691,2.276584933036629,48.22427200668818,40.749840717631436,0.0
16.24758764353841,-20.87170507048235,56.58031797844237,40.93679820909667,0.0
1.479423373503345,-15.0624364488127,5.0,41.28243420826684,0.0
-22.45640599516702,12.60918799032008,48.55200893859738,40.78195489685302,0.0
2.872626942075295,35.35456686613215,63.0,41.018122544759954,0.0
2.2000555539139,6.85059752974441,57.135014841457,41.06721799303319,0.0
17.4442088696367,-5.938917187078989,35.30271403575593,40.91637889611345,0.0
21.33567619817475,-36.46712795335876,27.71633728107255,40.70960743248333,0.0
39.66286897590351,6.849768215079308,12.40502474938607,40.44257174891659,0.0
-29.9206311082899,-17.40621147945177,49.2867213938003,40.62076025823164,0.0
18.62965365520002,-31.73008160397919,15.71263265486757,40.812532303852734,0.0
-25.56464923356915,6.933642286165886,0.0,40.50759274253366,0.0
18.48268622454793,5.68654152050377,25.38858016242476,40.8834789100337,0.0
28.94757038094318,21.39940145927192,41.38460279061464,40.664818250492054,0.0
1.776631747024421,-16.28155679870935,32.04803907086779,41.283332034294936,0.0
-10.99748567327208,34.17650895689707,0.0,40.73431166895517,0.0
-9.238795325112898,-18.67316567634918,63.0,41.28046196504805,0.0
0.7572303458378632,-23.43309920910286,0.0,41.076196492832615,0.0
13.16623868439095,-38.03567613314699,26.7667701835343,40.87393735091344,0.0
16.01075965780605,-39.09882447312157,44.74021646570994,40.767756648211105,0.0
-14.58000515706476,-10.90517770536729,0.0,40.72438899137062,0.0
-13.96199525233987,19.24954441756953,42.45312729453001,41.079391218178515,0.0
5.316314276698063,14.0302418858992,41.75276043709928,41.2778847282928,0.0
-10.24196524516509,-38.92511590113548,33.43942392239444,40.911991276469784,0.0
-30.9039914976526,-19.18573118065425,38.27524485075939,40.63956050387835,0.0
34.97638733969436,-12.34640348044867,63.0,40.41443025590222,0.0
19.95034225900678,10.68709545576019,39.21500346979116,40.87190941687886,0.0
-4.265745018984457,-40.0233171967668,9.685366995546012,40.893515809019746,0.0
39.19340354988004,-9.161856699176797,16.90708758471402,40.47691918485409,0.0
-5.30808440984658,-41.9152327906925,20.9400325307395,40.86735015907393,0.0
5.314461346730641,41.9144247317568,23.86246071562944,40.86873887683773,0.0
5.622395540549372,-8.864831360609946,54.00493975675438,41.107061543035705,0.0
13.12428185925333,-38.050173793018,40.47194805054547,40.873710475468926,0.0
4.319131916363864,-18.56140793903472,38.68026944888847,41.28307634766506,0.0
9.71660260435275,-20.13618236128813,30.13333333333333,41.283186061028026,0.0
-17.15200659014839,31.6478635140564,0.0,40.62535407595624,0.0
23.0924177947274,7.041056803824629,0.0,40.544603486961016,0.0
-8.24362007858404,3.611252000949197,2.0,40.82798572857114,0.0
35.32612050328402,-1.142961006850695,45.33896630919276,40.551228395233764,0.0
22.74512324729253,33.20725626223089,42.79780032016301,40.726858635472304,0.0
-19.97108934421686,-37.23194986037272,0.0,40.44971425349407,0.0
17.62080352263412,32.14686142470065,33.52414358810508,40.871826450922256,0.0
7.437563551187302,21.02057662649667,5.0,41.27742861613148,0.0
23.00074751785477,-35.44048692695824,51.593910394505,40.64721465263462,0.0
-12.7580337728589,3.507745097357528,63.0,40.781668019889025,0.0
-4.103653604852264,13.38078802245594,12.16277993904819,41.27788566153388,0.0
-21.95165852109018,33.73702992519419,36.33643962786135,40.74792777830769,0.0
-12.67857582876441,40.30280653942441,65.0,40.598366995286334,0.0
-30.72724367961129,12.52902750101277,65.0,40.44038127944215,0.0
35.67405864177645,0.9910931020598699,0.0,40.36654039819611,0.0
35.47086952463925,-5.266946701253262,2.0,40.40394019085862,0.0
-13.2238304726839,27.78429046665307,6.258921166650022,40.961235392065674,0.0
14.0237878424401,-1.561220123661593,65.0,40.694847862739145,0.0
6.391160082175467,39.73934539979247,39.52294990506283,40.9427529461474,0.0
-40.57652248366765,11.77320360532397,3.652106203280009,40.3497086512968,0.0
30.46381411595621,-1.345592735376212,26.68859449617385,40.652302451812616,0.0
36.56198432180339,-0.4229964641398663,11.50888425536818,40.478923258377854,0.0
38.85540972571611,-10.50331543117342,40.29099632386068,40.51238898859197,0.0
-36.92566169611899,-20.53187785624516,14.15130879611671,40.46853444146631,0.0
6.396783074600251,39.73844066261921,46.32066646965935,40.933828914120134,0.0
25.84605620241986,30.85520829262628,36.02286153392131,40.69150556189614,0.0
10.41742842277916,-13.49769278907275,36.47644116703434,41.142455245342745,0.0
36.4674427032059,4.835362520411008,0.0,40.353280336852386,0.0
-19.69401810629476,-18.23753551730636,2.0,40.69521269633502,0.0
41.66677836873914,-6.99586166032261,58.10665279803705,40.36920919005736,0.0
-26.02602923387679,-25.32868205951721,38.55875662981093,40.72104977992436,0.0
-38.37223300143528,12.15048289096201,43.27345986270652,40.50980574175383,0.0
23.3547284827639,35.20822570787084,61.56762556003287,40.54253878478303,0.0
