x,y,z,T,node_groups
23.18780194069691,2.276584933036629,48.22427200668818,21.071201025187765,0.0
16.24758764353841,-20.87170507048235,56.58031797844237,21.338283155852395,0.0
1.479423373503345,-15.0624364488127,5.0,21.832048868952626,0.0
-22.45640599516702,12.60918799032008,48.55200893859738,21.117078424075753,0.0
2.872626942075295,35.35456686613215,63.0,21.454460778228515,0.0
2.2000555539139,6.85059752974441,57.135014841457,21.524597132904567,0.0
17.4442088696367,-5.938917187078989,35.30271403575593,21.309112708733508,0.0
21.33567619817475,-36.46712795335876,27.71633728107255,21.01372490354761,0.0
39.66286897590351,6.849768215079308,12.40502474938607,20.632245355595135,0.0
-29.9206311082899,-17.40621147945177,49.2867213938003,20.886800368902342,0.0
18.62965365520002,-31.73008160397919,15.71263265486757,21.16076043407534,0.0
-25.56464923356915,6.933642286165886,0.0,20.725132489333816,0.0
18.48268622454793,5.68654152050377,25.38858016242476,21.26211272861958,0.0
28.94757038094318,21.39940145927192,41.38460279061464,20.9497403578458,0.0
1.776631747024421,-16.28155679870935,32.04803907086779,21.833331477564183,0.0
-10.99748567327208,34.17650895689707,0.0,21.049016669935966,0.0
-9.238795325112898,-18.67316567634918,63.0,21.829231378640067,0.0
0.7572303458378632,-23.43309920910286,0.0,21.537423561189456,0.0
13.16623868439095,-38.03567613314699,26.7667701835343,21.248481929876334,0.0
16.01075965780605,-39.09882447312157,44.74021646570994,21.096795211730157,0.0
-14.58000515706476,-10.90517770536729,0.0,21.034841416243747,0.0
-13.96199525233987,19.24954441756953,42.45312729453001,21.54198745454075,0.0
5.316314276698063,14.0302418858992,41.75276043709928,21.825549611846867,0.0
-10.24196524516509,-38.92511590113548,33.43942392239444,21.30284468067112,0.0
-30.9039914976526,-19.18573118065425,38.27524485075939,20.913657862683355,0.0
34.97638733969436,-12.34640348044867,63.0,20.592043222717464,0.0
19.95034225900678,10.68709545576019,39.21500346979116,21.24558488125552,0.0
-4.265745018984457,-40.0233171967668,9.685366995546012,21.276451155742492,0.0
39.19340354988004,-9.161856699176797,16.90708758471402,20.681313121220136,0.0
-5.30808440984658,-41.9152327906925,20.9400325307395,21.2390716558199,0.0
5.314461346730641,41.9144247317568,23.86246071562944,21.241055538339623,0.0
5.622395540549372,-8.864831360609946,54.00493975675438,21.581516490051012,0.0
13.12428185925333,-38.050173793018,40.47194805054547,21.248157822098467,0.0
4.319131916363864,-18.56140793903472,38.68026944888847,21.832966210950076,0.0
9.71660260435275,-20.13618236128813,30.13333333333333,21.833122944325755,0.0
-17.15200659014839,31.6478635140564,0.0,20.893362965651775,0.0
23.0924177947274,7.041056803824629,0.0,20.77800498137288,0.0
-8.24362007858404,3.611252000949197,2.0,21.18283675510164,0.0
35.32612050328402,-1.142961006850695,45.33896630919276,20.787469136048234,0.0
22.74512324729253,33.20725626223089,42.79780032016301,21.038369479246153,0.0
-19.97108934421686,-37.23194986037272,0.0,20.64244893356296,0.0
17.62080352263412,32.14686142470065,33.52414358810508,21.245466358460376,0.0
7.437563551187302,21.02057662649667,5.0,21.824898023044987,0.0
23.00074751785477,-35.44048692695824,51.593910394505,20.924592360906598,0.0
-12.7580337728589,3.507745097357528,63.0,21.11666859984147,0.0
-4.103653604852264,13.38078802245594,12.16277993904819,21.825550945048402,0.0
-21.95165852109018,33.73702992519419,36.33643962786135,21.068468254725282,0.0
-12.67857582876441,40.30280653942441,65.0,20.854809993266198,0.0
-30.72724367961129,12.52902750101277,65.0,20.62911611348879,0.0
35.67405864177645,0.9910931020598699,0.0,20.523629140280157,0.0
35.47086952463925,-5.266946701253262,2.0,20.577057415512318,0.0
-13.2238304726839,27.78429046665307,6.258921166650022,21.37319341723668,0.0
14.0237878424401,-1.561220123661593,65.0,20.992639803913068,0.0
6.391160082175467,39.73934539979247,39.52294990506283,21.346789923067718,0.0
-40.57652248366765,11.77320360532397,3.652106203280009,20.499583787566852,0.0
30.46381411595621,-1.345592735376212,26.68859449617385,20.931860645446587,0.0
36.56198432180339,-0.4229964641398663,11.50888425536818,20.684176083396945,0.0
38.85540972571611,-10.50331543117342,40.29099632386068,20.73198426941711,0.0
-36.92566169611899,-20.53187785624516,14.15130879611671,20.669334916380446,0.0
6.396783074600251,39.73844066261921,46.32066646965935,21.33404130588591,0.0
25.84605620241986,30.85520829262628,36.02286153392131,20.98786508842306,0.0
10.41742842277916,-13.49769278907275,36.47644116703434,21.632078921918215,0.0
36.4674427032059,4.835362520411008,0.0,20.50468619550341,0.0
-19.69401810629476,-18.23753551730636,2.0,20.99316099476431,0.0
41.66677836873914,-6.99586166032261,58.10665279803705,20.527441700081955,0.0
-26.02602923387679,-25.32868205951721,38.55875662981093,21.03007111417766,0.0
-38.37223300143528,12.15048289096201,43.27345986270652,20.72829391679119,0.0
23.3547284827639,35.20822570787084,61.56762556003287,20.775055406832898,0.0
-41.0154348064661,10.13886619087797,7.209678989435264,20.540990972142357,0.0
-35.72538108566231,-18.54075635685346,43.48017103848516,20.775713297167155,0.0
13.23814797575625,-10.860217314103,2.0,21.168267122279467,0.0
9.439795404332976,19.19996019352281,26.27112931150534,21.826135372029107,0.0
-9.826139173074537,-4.128509078308489,2.0,21.158440564990443,0.0
-11.66072709934305,10.61679563056858,8.887706696211698,21.386200725672808,0.0
-3.826834323650945,13.26120467488715,67.5,21.821421013216504,0.0
16.39304726633801,-28.63964237868105,38.37790249211748,21.362669493559327,0.0
-34.25849943217257,21.12859949584524,46.62922178918027,20.782693646473543,0.0
4.69862814899962,-35.70771202163314,57.64798988648013,21.488683016361,0.0
20.3117646010986,37.04719582896333,51.32805353639741,20.97740709883485,0.0
0.9696366242370708,8.369211968477734,63.0,21.473678697946745,0.0
-21.23567692851548,-10.12334140732437,23.8288062656754,21.191767006425252,0.0
9.773787711338407,-39.04530155823733,5.83236127942452,21.130412554959648,0.0
-29.57018973524408,-19.04931238772252,29.05988098845751,20.95384342817104,0.0
29.98827969425963,-18.98235239905802,44.35338398254729,20.915442620803315,0.0
5.884768412648153,-39.81748360619363,59.58852563161512,21.224431823001552,0.0
-8.582313384212428,-4.76253565868086,55.61155093564152,21.396082445751013,0.0
0.17350335933112,32.49849471592103,51.44154383052404,21.824123088976954,0.0
-30.63270199857396,-8.36062567056377,31.63998935822478,20.9391824186235,0.0
27.27901689014012,29.59590744524402,25.8177702214274,20.94940573926069,0.0
18.97371865724634,-35.49733089002132,2.0,20.853467445151423,0.0
-29.17215854100058,-16.623650011683,0.0,20.652404644678768,0.0
-15.82249697428571,1.332259095484298,13.01692735788276,21.220440075480944,0.0
-20.06636448437409,17.7570346662003,43.52293754379769,21.25128364120279,0.0
5.442426288137589,-39.88035225644564,40.38981529956742,21.360470711366816,0.0
-9.238795325112843,18.67316567634904,65.0,21.821689999374527,0.0
2.562275277977769,-28.83570536031252,2.0,21.629537373538163,0.0
-7.281431403692294,-8.93652756376491,11.2684616701387,21.52663694880543,0.0
-30.46822911573452,-17.15333623011203,21.43752055787049,20.904919399193822,0.0
-36.54970225144182,21.19390868459493,48.00518990696598,20.70041993159617,0.0
19.68451581303055,20.5707028130997,44.15590067688207,21.265488692003707,0.0
36.14675229560738,-2.722990256202268,17.21091028942981,20.746948182713687,0.0
41.71094043055739,6.727551441534446,43.91412548209102,20.644185111730135,0.0
29.81227379450829,8.586411016313942,34.21159837595575,20.958985229671153,0.0
5.022726478267391,-35.7408087242578,8.922619443368655,21.466132650780235,0.0
-23.40695342290282,-3.314629660098492,27.19137900082594,21.12294975223396,0.0
6.352175430551682,39.74559557107549,32.74786063125201,21.350348840627603,0.0
-16.00331301020715,-32.73687242818409,36.14055364477608,21.295940352498047,0.0
33.79719552032935,7.550945996839198,0.0,20.55448371373243,0.0
8.314696123025456,-16.94429766980399,66.2397853785302,21.82863714830271,0.0
1.498219989213745,-40.2221063205785,33.5062460247545,21.38809469661972,0.0
20.5115348113035,-11.17849540743077,65.0,20.882783359627666,0.0
18.97371865724599,35.49733089002151,56.46533222887025,21.017947119262004,0.0
-39.41348851792469,8.163297302402903,9.268056681655372,20.60923059754818,0.0
12.09230573517477,32.64832825089776,34.90037607319505,21.44860237107886,0.0
-38.41002994500678,12.03046547826318,16.08878606831824,20.688785468103042,0.0
32.25143145705864,20.28504650544712,65.0,20.58786159857584,0.0
-14.31844076501578,-33.91896139711733,14.39520114995791,21.266664905148126,0.0
-21.6942968150204,8.618602769573647,48.08756086741891,21.13171836894051,0.0
-22.83710826439413,-33.14406411592189,56.57458673007335,20.925509515595206,0.0
9.105414337223198,-34.18203719329798,58.20957869505988,21.415036431324868,0.0
-21.64928383236075,6.352266191923902,2.0,20.87973186364849,0.0
-9.037720061791838,18.2198579363898,39.81491820637655,21.825634391515795,0.0
-1.205195383417345,-29.98634962941733,2.0,21.61550356104322,0.0
-6.140175089504295,-14.60707596196245,47.57398169951662,21.831928446298047,0.0
19.04049969965384,29.88176992230611,14.22831476475642,21.157597853678475,0.0
-12.67844286234267,40.30284836815274,58.14056468439262,21.040644540986197,0.0
12.20788480705239,0.8048462565069854,22.98920086481538,21.403355043904323,0.0
9.581247631036058,-2.427269473456874,35.16396633270502,21.49130379305756,0.0
-24.65151632719019,-7.925196349968481,51.15025756137656,21.013380700856754,0.0
