x,y,z,T,node_groups
23.18780194069691,2.276584933036629,48.22427200668818,30.85696082015021,0.0
16.24758764353841,-20.87170507048235,56.58031797844237,31.070626524681916,0.0
1.479423373503345,-15.0624364488127,5.0,31.46563909516211,0.0
-22.45640599516702,12.60918799032008,48.55200893859738,30.8936627392606,0.0
2.872626942075295,35.35456686613215,63.0,31.16356862258281,0.0
2.2000555539139,6.85059752974441,57.135014841457,31.219677706323647,0.0
17.4442088696367,-5.938917187078989,35.30271403575593,31.04729016698681,0.0
21.33567619817475,-36.46712795335876,27.71633728107255,30.81097992283809,0.0
39.66286897590351,6.849768215079308,12.40502474938607,30.505796284476105,0.0
-29.9206311082899,-17.40621147945177,49.2867213938003,30.709440295121873,0.0
18.62965365520002,-31.73008160397919,15.71263265486757,30.928608347260276,0.0
-25.56464923356915,6.933642286165886,0.0,30.580105991467047,0.0
18.48268622454793,5.68654152050377,25.38858016242476,31.009690182895664,0.0
28.94757038094318,21.39940145927192,41.38460279061464,30.75979228627664,0.0
1.776631747024421,-16.28155679870935,32.04803907086779,31.466665182051354,0.0
-10.99748567327208,34.17650895689707,0.0,30.839213335948767,0.0
-9.238795325112898,-18.67316567634918,63.0,31.463385102912056,0.0
0.7572303458378632,-23.43309920910286,0.0,31.22993884895157,0.0
13.16623868439095,-38.03567613314699,26.7667701835343,30.99878554390107,0.0
16.01075965780605,-39.09882447312157,44.74021646570994,30.877436169384126,0.0
-14.58000515706476,-10.90517770536729,0.0,30.827873132994995,0.0
-13.96199525233987,19.24954441756953,42.45312729453001,31.233589963632596,0.0
5.316314276698063,14.0302418858992,41.75276043709928,31.46043968947749,0.0
-10.24196524516509,-38.92511590113548,33.43942392239444,31.0422757445369,0.0
-30.9039914976526,-19.18573118065425,38.27524485075939,30.730926290146684,0.0
34.97638733969436,-12.34640348044867,63.0,30.473634578173968,0.0
19.95034225900678,10.68709545576019,39.21500346979116,30.996467905004412,0.0
-4.265745018984457,-40.0233171967668,9.685366995546012,31.021160924593993,0.0
39.19340354988004,-9.161856699176797,16.90708758471402,30.545050496976103,0.0
-5.30808440984658,-41.9152327906925,20.9400325307395,30.991257324655923,0.0
5.314461346730641,41.9144247317568,23.86246071562944,30.992844430671692,0.0
5.622395540549372,-8.864831360609946,54.00493975675438,31.26521319204081,0.0
13.12428185925333,-38.050173793018,40.47194805054547,30.99852625767877,0.0
4.319131916363864,-18.56140793903472,38.68026944888847,31.466372968760066,0.0
9.71660260435275,-20.13618236128813,30.13333333333333,31.466498355460615,0.0
-17.15200659014839,31.6478635140564,0.0,30.714690372521417,0.0
23.0924177947274,7.041056803824629,0.0,30.622403985098305,0.0
-8.24362007858404,3.611252000949197,2.0,30.946269404081303,0.0
35.32612050328402,-1.142961006850695,45.33896630919276,30.62997530883858,0.0
22.74512324729253,33.20725626223089,42.79780032016301,30.83069558339692,0.0
-19.97108934421686,-37.23194986037272,0.0,30.513959146850365,0.0
17.62080352263412,32.14686142470065,33.52414358810508,30.996373086768298,0.0
7.437563551187302,21.02057662649667,5.0,31.459918418435983,0.0
23.00074751785477,-35.44048692695824,51.593910394505,30.739673888725278,0.0
-12.7580337728589,3.507745097357528,63.0,30.893334879873176,0.0
-4.103653604852264,13.38078802245594,12.16277993904819,31.460440756038718,0.0
-21.95165852109018,33.73702992519419,36.33643962786135,30.854774603780225,0.0
-12.67857582876441,40.30280653942441,65.0,30.683847994612957,0.0
-30.72724367961129,12.52902750101277,65.0,30.50329289079103,0.0
35.67405864177645,0.9910931020598699,0.0,30.418903312224124,0.0
35.47086952463925,-5.266946701253262,2.0,30.46164593240985,0.0
-13.2238304726839,27.78429046665307,6.258921166650022,31.098554733789346,0.0
14.0237878424401,-1.561220123661593,65.0,30.794111843130448,0.0
6.391160082175467,39.73934539979247,39.52294990506283,31.077431938454172,0.0
-40.57652248366765,11.77320360532397,3.652106203280009,30.399667030053475,0.0
30.46381411595621,-1.345592735376212,26.68859449617385,30.74548851635727,0.0
36.56198432180339,-0.4229964641398663,11.50888425536818,30.547340866717555,0.0
38.85540972571611,-10.50331543117342,40.29099632386068,30.585587415533688,0.0
-36.92566169611899,-20.53187785624516,14.15130879611671,30.535467933104353,0.0
6.396783074600251,39.73844066261921,46.32066646965935,31.067233044708722,0.0
25.84605620241986,30.85520829262628,36.02286153392131,30.79029207073844,0.0
10.41742842277916,-13.49769278907275,36.47644116703434,31.305663137534566,0.0
36.4674427032059,4.835362520411008,0.0,30.403748956402723,0.0
-19.69401810629476,-18.23753551730636,2.0,30.79452879581145,0.0
41.66677836873914,-6.99586166032261,58.10665279803705,30.421953360065565,0.0
-26.02602923387679,-25.32868205951721,38.55875662981093,30.824056891342124,0.0
-38.37223300143528,12.15048289096201,43.27345986270652,30.58263513343295,0.0
23.3547284827639,35.20822570787084,61.56762556003287,30.620044325466313,0.0
-41.0154348064661,10.13886619087797,7.209678989435264,30.43279277771388,0.0
-35.72538108566231,-18.54075635685346,43.48017103848516,30.620570637733717,0.0
13.23814797575625,-10.860217314103,2.0,30.93461369782357,0.0
9.439795404332976,19.19996019352281,26.27112931150534,31.46090829762328,0.0
